giniIndex,percentHsEdu,percentBachelorsEdu,medianHouseholdIncome,ueRate,uninsuredRate,medianAge
0.49649999,88.699997,16.1,43750,7.784431,16.5,41
0.38499999,86,11.7,41886,6.3084111,10.6,52.900002
0.47839999,76.900002,9.6000004,41394,11.71771,15.5,37.099998
0.43920001,76.599998,12.1,45692,7.2074542,20,39
0.2053,100,0,,0,6.0999999,21.9
0.49000001,85.099998,14.1,46923,7.6023393,20.6,39.799999
0.4526,80.5,13.4,39306,10.9319,16.299999,46.5
0.403,78.599998,11.5,43269,6.9454288,20.1,43.5
0.45829999,85.400002,14.7,32682,8.3171206,22.6,57.599998
0.43720001,81.5,8.6000004,40820,12.46138,21.4,40.599998
0.48030001,83.699997,14.6,37002,10.467154,20.9,37.5
0.43200001,79.800003,16.200001,43750,2.9433963,21.700001,40.299999
0.45840001,85.900002,8.5,40341,7.2958708,10.5,45.599998
0.54909998,87.800003,30.700001,47396,2.6315789,15.4,58
0.472,84.599998,12.5,28406,5.7339449,15.4,42.599998
0.52880001,83.300003,22.1,36073,8.3302298,20.1,29.799999
,100,50,,29.634003,28,19.799999
0.4795,71.699997,17.9,38645,7.9262671,26.5,32.599998
0.5255,93.699997,41.900002,45588,8.1448441,13.7,29.9
0.449,91,17,37734,5.7645335,15.6,41.400002
0.44010001,87.300003,10.1,30952,8.3577709,20.4,41.900002
0.40220001,83.400002,14.9,49393,10.501475,16,48.299999
0.47690001,76.599998,12.6,34208,12.963833,19.1,48.299999
0.4463,83,16.9,45000,2.9721956,16.1,45.099998
0.47710001,69.199997,14.4,33672,6.9198313,29.1,37.799999
0.50300002,76.300003,16,35399,10,21.6,43.799999
0.49540001,73.099998,14.2,31607,20.53232,22.4,38.900002
0.37009999,86,0,28750,12.318841,8.1000004,50.400002
0.27270001,100,23.700001,74107,0,15.2,30.799999
0.46290001,82,13.1,40079,11.590503,17.1,36.299999
0.46450001,80.300003,4.9000001,37426,17.357513,22,45.099998
0.3854,89,34.900002,83192,4.8291187,9.8000002,36.099998
0.34639999,88.900002,33.799999,84821,3.4908755,14.4,31.299999
0.47960001,93.400002,40.400002,43112,5.751739,18.1,32.700001
0.41049999,97.300003,52.5,118268,3.6537032,4.8000002,37.799999
0.39910001,75.5,9.1999998,54222,5.2795029,20.6,36.5
0.4348,59.099998,9.5,35183,8.3904657,34,27.5
0.46709999,78.5,22.700001,35681,7.5974231,26.299999,29.6
0.4589,89.300003,37.900002,58256,5.3557882,15.4,42.200001
0.4686,93.300003,38.900002,49294,5.8783479,16.6,33.799999
0.36489999,78.300003,14.7,50916,6.2157426,25.700001,30.700001
0.42230001,84.300003,25.700001,53125,3.1829312,19,36.400002
0.41710001,94,43,84493,3.640733,10.9,44
0.39919999,93.699997,34.5,69155,3.7675931,13.2,36.099998
0.33410001,85.400002,25.5,64406,6.0511937,16,32.599998
0.46970001,89.300003,19.6,60770,5.8802099,14.9,43.200001
0.39969999,94.800003,40.400002,68912,5.3844681,10.6,39.900002
0.37329999,93.900002,29.200001,53650,4.9563465,12.1,41.400002
0.3867,87.199997,18.299999,54181,4.2258654,14.1,42.5
0.39050001,91.400002,25,75420,4.587183,10.8,36.900002
0.449,79.5,14.8,53664,4.8273301,24.1,35.5
0.42680001,82.800003,21.5,53671,5.4709678,19.1,36.700001
0.4084,98.5,65.800003,164682,3.3477898,2.4000001,47.799999
0.47760001,89,37.599998,92386,6.9640913,21.299999,48.5
0.39250001,89.599998,23.5,67199,6.1907625,12.3,37.200001
0.38890001,91.800003,37.299999,64385,4.078681,15.7,36.400002
0.41389999,86.699997,26.9,55037,4.6952038,17.299999,34.700001
0.2472,79.800003,21.9,52097,0,5.6999998,37.700001
0.4517,83.199997,16.6,52288,2.8255529,15.2,40
0.3624,87.800003,16,66341,6.4444447,21.1,44.900002
0.4684,85.900002,21.6,48607,4.0544786,18.799999,43.200001
0.43990001,90.900002,29.4,66851,2.2269878,14.1,49.799999
0.37439999,90.400002,18.9,64391,7.0329671,11.7,43
0.4409,91.699997,45.400002,83634,3.5583766,12.1,38.299999
0.3784,94.5,35,105586,4.7562428,8.1999998,32.700001
0.4075,83.300003,22.799999,53907,7.2561674,24.1,34.799999
0.38440001,95.599998,41.299999,91953,2.5114515,5.5,44.099998
0.51359999,77.5,15.4,48173,4.3046355,19.200001,49.200001
0.3784,80.900002,11.9,58792,5.4429922,20.4,35.299999
0.43630001,80.800003,22.6,40971,7.0095587,20.5,28.799999
0.39129999,83.900002,30,74384,4.9009647,19.1,39.299999
,100,0,,,53.599998,
0.39739999,94.300003,41.299999,93201,4.0536079,8.5,36.299999
0.37540001,90,15.7,64712,6.362545,13.4,34.299999
0.3818,93.800003,29.799999,87365,3.7945933,10.8,37.5
0.3664,86.400002,18.1,61689,9.5417452,14.6,50.099998
0.44859999,82,13.5,42982,9.4122753,22.6,36.700001
0.3048,100,46.299999,80709,0,4.0999999,46
0.4628,75.300003,15,59635,8.6338797,24.1,37.599998
0.40759999,85.199997,14.1,58225,7.8993359,18.1,34.200001
0.51639998,88.5,24.9,31042,6.8783069,35.299999,56.200001
0.37689999,88,19.299999,64994,4.7399077,15,33.900002
0.39969999,85.900002,15.1,60768,5.7648878,17.799999,39.5
0.3874,77.099998,12.2,57455,3.2617786,20.200001,35
0.42969999,89,19.799999,69385,5.1186252,17.700001,40.200001
0.40759999,86.800003,17.9,55777,4.8275213,16.1,33.700001
0.41319999,91.599998,37.900002,85501,4.0882831,11.8,42.599998
0.3944,89,20.4,71004,7.3346763,11.5,41.599998
0.44029999,99.300003,68.800003,207127,3.1310592,3.8,42.099998
0.4016,81.800003,10.2,52321,6.0422959,19.799999,37.900002
0.51590002,84,41.299999,62664,9.9764709,19.799999,35.200001
0.47389999,71.099998,16.5,37313,5.2918801,28.1,38.900002
0.50379997,66.099998,11.6,26140,9.2681465,34.599998,30.9
0.47909999,54.5,4.4000001,28843,7.3518829,35.799999,28.9
0.38510001,49.700001,2.9000001,37550,6.3827271,34.099998,28.1
0.56770003,88.400002,49.299999,62137,3.4582479,16.799999,35.099998
0.41170001,85.900002,23.5,63333,4.9408107,17,35.299999
0.57069999,96.599998,68.800003,70618,3.4686673,6.5,33.900002
0.49270001,64.900002,27.200001,46185,4.7517638,28.299999,30.700001
0.40869999,56.799999,10,42938,6.767827,35.900002,29.700001
0.46759999,79.900002,19.299999,40756,7.3709221,23.9,34.700001
0.40830001,74,13.4,46096,7.6033444,27.4,33.599998
0.40470001,49.900002,9.6999998,37069,6.5546041,35.400002,28.5
0.50190002,85.800003,31.700001,49276,7.2181888,19.799999,34.400002
0.39989999,72.400002,9.6999998,44040,8.1134052,27.4,33.5
0.38139999,88.400002,28.299999,64732,3.7537537,16.1,33.799999
0.4219,63.200001,7.1999998,34333,7.7810097,29.299999,30.9
0.43779999,89.900002,21.5,46404,9.4881153,19.6,30.9
0.3427,93.699997,34.900002,84754,4.6079178,13.1,34.099998
0.44190001,94.800003,39.400002,82063,3.682153,9.6000004,40.599998
0.048900001,79.199997,10.8,66250,0,0,37.5
,100,12.8,,9.3975906,3.5999999,19.4
0.33329999,88.900002,28,79033,5.4185929,12.9,31.799999
0.49340001,95.599998,47.5,52854,4.2985325,12.7,35.099998
0.42399999,86.099998,25.799999,52583,7.8591862,19.299999,35.299999
0.4174,79.300003,13.1,46250,7.9507651,20.799999,31.700001
0.4585,82.699997,22,60804,4.9604659,14.1,35.900002
0.36700001,90.699997,32.900002,70846,5.5267653,11.8,31.6
0.42109999,79.699997,14.6,52752,6.246109,22.9,32.400002
0.31990001,87.300003,17.700001,67561,4.8896384,15.3,34.700001
0.38319999,95.5,47.099998,51934,2.7155285,8,29.5
0.4201,42.099998,4.8000002,35401,7.1321831,41.5,30.799999
0.3308,98.900002,46,92990,4.0828886,5.0999999,32.099998
0.39770001,91.5,32.200001,84548,5.3959308,9.8999996,33.400002
0.3998,90.199997,30.200001,54851,5.8641505,15.9,35.5
0.37990001,93.699997,36,86386,4.4878383,8.3000002,41
0.4955,88.900002,43.5,27232,9.1598387,18.4,23
0.46709999,88.400002,38.299999,46347,8.7332058,18.6,29.200001
0.4348,90,37.299999,59276,4.5112782,12.3,38.299999
0.41429999,87.900002,37.700001,74813,5.6848736,16.9,33.299999
0.4233,85.400002,34.5,50810,5.3209987,20.6,31.200001
0.389,92.400002,36.799999,85890,3.8390825,10.3,36.200001
0.45950001,92.599998,15.2,67797,6.0264902,13.7,36.700001
0.39019999,96.599998,57.400002,130720,2.4446673,3.8,40.700001
0.34560001,94.199997,35.099998,88108,3.5971222,11.5,34.5
0.43380001,87.699997,20.700001,51625,6.4220185,15.4,52.700001
0.442,84.300003,15.7,49019,6.6246791,16.6,43.099998
0.38569999,90.099998,27.5,73606,1.8722467,11.3,40.400002
0.45860001,87.699997,20.6,61645,5.6163483,15.9,38.599998
0.31900001,96.199997,13.7,70000,3.7234042,8.3000002,52.700001
0.43529999,90.900002,27.4,66750,4.8728814,8.3999996,44.200001
0.41729999,84.800003,21.299999,56886,4.8132343,15.7,40.799999
0.33059999,96.800003,47.900002,100861,3.4825993,5.8000002,32.099998
0.44389999,90.900002,21.9,44901,9.3258429,10.5,51.799999
0.34959999,90,30.700001,88323,6.0486612,13.9,36.700001
0.41209999,95.400002,55.099998,123446,3.4093697,7.3000002,40.5
0.3594,86.400002,29.700001,79360,4.1438279,14.7,38
0.3502,98.099998,39.599998,82143,1.6791044,4.9000001,46.700001
0.4411,80.300003,13,43421,5.5555553,11.8,48.099998
0.44769999,94.300003,33.5,71500,2.9411764,7.5999999,39.099998
0.4332,82.5,2.8,53750,0,15.7,37.900002
0.48460001,79.300003,15.2,36214,10.192476,23.5,44.799999
0.49790001,84.400002,24,60075,9.1118803,19,42.799999
0.3461,85.699997,21.200001,75500,6.7638264,14.5,39.099998
0.3193,88.900002,29.5,54750,0,16.5,52
0.44710001,95.900002,53.5,107191,2.6575551,6.5999999,38.099998
0.1587,100,12.7,71071,15.789474,29.299999,66
0.33289999,97.199997,7.0999999,60500,7.7012835,21.5,41.700001
0.46090001,85.099998,17.6,51667,2.9342723,18.299999,40.099998
0.4305,90.199997,23.6,71595,3.9787185,11.4,37.5
0.32170001,81.300003,8,41250,3.9370079,17,38.299999
0.3766,77.900002,13.7,64706,0,19.9,51.700001
0.38859999,86.300003,22.200001,70096,12.622549,16.799999,36.400002
0.42789999,84.800003,18.200001,64074,10.68097,19,36
0.39140001,85.699997,18,60739,3.3292732,13.9,42.200001
0.47710001,76.699997,12.5,26659,8.2567492,24.4,35.200001
0.4587,87.800003,22.1,45709,5.2773376,16.4,32.299999
0.43290001,88.800003,23,53611,6.291903,11.4,47.599998
0.43329999,84.699997,17.700001,42896,5.7276711,15.8,35.599998
0.4686,95.5,38.200001,48893,3.8443193,12.9,32.5
0.50880003,85.300003,24,42885,5.0135717,20.4,36.299999
0.41010001,92.199997,33.599998,66829,2.5239723,7.8000002,39.900002
0.27020001,97.099998,34.5,60208,2.1766169,4.3000002,20.6
0.42829999,92.199997,21,40417,1.1976048,13.8,37.900002
0.38139999,88.400002,18.9,52090,4.5771146,12.3,39.200001
0.49970001,94.599998,19.200001,45536,7.7441077,15.7,42
0.53530002,84.900002,12.5,36856,7.0165095,17.5,50.5
0.3734,87.300003,18.299999,75833,11.176471,24.200001,37.400002
0.36449999,94.300003,27.4,58750,5.8139534,14.7,50.299999
0.51709998,89,17,42386,10.712455,17.6,46.5
0.47530001,88.400002,15.6,48750,2.1674876,11.1,46.900002
0.36759999,77.900002,10.5,52202,1.8918918,9.3999996,38.5
0.53649998,77.900002,7.8000002,46563,4.5454545,27.799999,51.400002
0.4163,79.599998,17.299999,45521,4.347826,19.299999,33.5
0.42750001,88.400002,15.1,40335,0.71301246,37.900002,28.1
0.3664,83.599998,24.6,43125,0,0,34.700001
0.3888,82.400002,22,46089,2.7497194,12.6,42.700001
0.3664,85.400002,2.9000001,36831,5.927835,21.6,44.599998
0.4208,87.699997,24.6,65333,3.631285,13.8,35.400002
0.56010002,88,25.1,36437,2.2849462,15,48.299999
0.41839999,78.900002,15,43592,5.8621764,16.299999,37.200001
0.3179,86,13,48125,1.7045455,21.4,51
0.38409999,84.699997,22.200001,72548,6.5019507,18.6,37
0.4923,88,30.799999,46327,3.6394215,17.5,27.6
,,,,39.325844,11.3,19.4
0.4438,76.300003,16.4,44254,5.1224318,22.700001,38.400002
0.45019999,80.599998,16.5,49408,6.263577,21.9,40.599998
0.4799,69.699997,6.9000001,34736,7.4906368,39.799999,30.5
0.39899999,100,20.9,,0,18.4,51.700001
0.4675,83.900002,29.6,43958,7.5488453,14.9,38.799999
0.41710001,77.099998,11.9,58459,14.14226,16.799999,46.200001
0.4601,88.300003,16.700001,37692,3.2323232,6.3000002,52.099998
0.35249999,96.300003,32,67656,5.0287356,15.1,49.400002
0.50989997,82,10.5,33393,12.244898,39.299999,54.200001
0.4639,81.300003,49.599998,43478,0,0,33.5
0.4844,80.199997,15.3,36335,0.84961766,9.1999998,48.799999
0.41549999,79.099998,17.5,43544,2.2272434,23,45.099998
0.4743,87.900002,15,31676,3.7249284,35.299999,40.700001
0.45410001,84.800003,20.4,38356,3.4782608,14.3,46.700001
0.55150002,83.800003,16.200001,28143,0,41.900002,40.700001
0.46070001,74.699997,17.6,45337,5.5480013,25.9,34
0.58890003,84.900002,13.6,31330,6.5747128,25.9,41.900002
0.51139998,87,19,50741,1.791531,19.200001,50.799999
0.46129999,82.099998,19.1,49946,5.3907495,20.799999,44.400002
0.0218,32.700001,0,69297,0,47.400002,32.299999
0.4576,93.699997,28.4,61875,0,7.4000001,59.5
0.51889998,78.699997,9.8000002,30761,0,23,48.900002
0.463,79.300003,11.4,50417,7.3217726,37.900002,36.099998
0.44350001,82.099998,16.700001,42402,5.1732798,22.200001,41.700001
0.49090001,78.800003,12.1,53897,2.3921201,18.1,40.900002
0.31740001,77.599998,3.7,106458,0,25.700001,30.4
0.4188,96.300003,45.5,72118,0,9.5,39
0.46340001,89,27.4,78068,1.9243987,16.700001,48.5
0.4443,79.900002,9.1000004,31250,7.6923075,18.700001,51.099998
0.40560001,87.300003,18.5,55972,9.386282,16.9,53.700001
0.1226,100,13.1,,0,40.200001,61.099998
0.4341,89.300003,23.200001,31094,0,47.099998,63.400002
0.47209999,87.300003,11.4,33241,10.162867,27.799999,38.200001
0.41659999,84.199997,17,35750,9.2059841,19.299999,43.799999
0.54030001,83.699997,30.299999,49038,1.5015016,20.5,48.799999
0.40630001,93.599998,31.5,42404,11.904762,8.5,65.800003
0.52670002,83.599998,27.700001,36696,19.392523,15.4,47.900002
0.43810001,89.5,23.799999,58393,1.1119348,10,41.5
0.057700001,100,0,,0,0,15.4
0.53170002,77.099998,19.299999,36700,5.605381,21.9,51.599998
0.40889999,81,14.6,38828,7.8048782,16.5,45.900002
0.3876,87.900002,9.8000002,64167,1.421801,5.6999998,53.400002
0.4955,80,15,45991,9.5923262,13.8,39.099998
0.33770001,100,21,,10.416667,31.299999,44.799999
0.45770001,88.400002,9.5,31458,7.4829931,12.3,43.700001
0.45910001,81.599998,14.9,42361,9.8720522,15.6,38.599998
0.43149999,95.099998,35.700001,64725,4.8515921,7.8000002,34.299999
0.44310001,85.800003,18.9,38944,7.4318223,19.4,34.400002
,,,,,,
0.4321,70.699997,8.1000004,36964,7.6136365,15.2,36.5
0.4524,88.300003,31.200001,63679,7.8843994,14,33.700001
0.4447,81.5,13.8,41466,6.8846817,11.8,32.799999
0.46110001,88.199997,28.799999,35125,0,2.4000001,19.299999
0.4921,79.699997,14.8,40586,5.0942774,12.8,44.200001
0.4276,93.800003,18.799999,53163,11.421497,12,32.400002
,,,,,,
0.33399999,85.5,11.8,58676,4.2983565,12.8,33.400002
0.42269999,81.900002,20.799999,46429,3.0905077,14,47.799999
0.41859999,81.800003,13.8,55333,5.9275522,18.700001,38.299999
0.40970001,83.400002,14.8,49164,5.4545455,12.2,38.799999
0.44960001,84.800003,13.6,45223,5.2406416,23.6,43.799999
0.5007,84.400002,26.799999,50500,0.58262712,12.7,53.5
0.3603,85.599998,17.5,53207,2.6066351,15.1,35
0.3603,88.300003,18,64730,3.6396396,14,32.099998
0.33320001,94.900002,21.9,65625,3.9513679,8.6999998,35
0.35690001,92,20.6,67295,7.5864005,13.9,43
0.42250001,82.5,10.2,30899,11.659776,24.799999,29.299999
0.38409999,92.400002,24.799999,60892,7.8977575,10.5,29.6
0.39340001,90,13.4,41019,12.257915,13.3,28.9
0.3303,96.099998,18,44046,17.166012,2.2,22.299999
0.4122,92.300003,36.099998,72284,9.0156097,10.3,34
0.36199999,94.800003,20,51972,9.655036,9.3000002,27
0.44150001,86.199997,20.1,46678,6.5415821,16.799999,41.5
0.39820001,85.5,12.1,48125,6.1261263,17.299999,33.5
0.45910001,86.699997,11.7,41961,4.6370969,17.200001,48.799999
0.4585,88.300003,15,54821,1.1932079,18.4,45.400002
0.34819999,91.699997,18.299999,54359,6.1051006,12,27.799999
0.35339999,81.199997,15.6,52250,2.6748972,12.8,40.400002
0.28189999,85,16.700001,,0,48.599998,73.099998
0.4517,100,20.799999,,14.285714,24.200001,39.400002
0.41420001,82.099998,13,38104,6.783145,15.3,38.900002
0.40439999,90.400002,11.7,52126,1.5640274,15.2,40.599998
0.48429999,85.800003,21,38819,3.9423077,16.299999,43.099998
0.4181,97.5,45.299999,87852,3.1366906,6.0999999,44.299999
0.33939999,28.6,0,,0,22.700001,62.599998
0.4305,81.599998,15.1,50030,5.3868256,14.9,37.599998
0.40040001,84,18.9,51090,6.3652587,8.8000002,43.099998
0.41440001,87.099998,14.4,63611,10.237204,14.4,44.299999
0.347,89.599998,14.6,60848,2.9077692,6.0999999,36.299999
,75.099998,3.5999999,,,,38.400002
,69,3.3,,,,41.799999
,78.800003,2.5999999,,,,33.400002
,75,2,,,,37.099998
0.42860001,92.800003,29.5,59063,2.2675736,11.7,44.599998
0.33149999,82.699997,13.9,51750,2.8735633,20.4,44.400002
0.243,59,7.1999998,39219,5.8823528,12.5,32.700001
0.3786,85.900002,19.5,61667,7.2263551,12.8,39
0.42910001,91.300003,15.6,49167,4.7169809,10.5,30.299999
0.36539999,83.800003,12.2,58409,5.8091288,16.9,35.099998
0.33399999,71.400002,0,14375,0,42.299999,62.700001
0.48949999,83.199997,10.2,45000,9.4993582,15.5,46.599998
0.30919999,94.699997,19.799999,66657,3.0660377,10.1,36.299999
0.26910001,86.599998,12.8,64327,2.4561403,7.4000001,38.099998
0.42179999,69.699997,9.8000002,40302,14.814815,31.799999,33.299999
0.4075,94.599998,32.599998,84342,6.427557,6.6999998,40.599998
0.45359999,85.099998,20.799999,50962,6.4892926,16.799999,52.200001
0.41600001,63,4.4000001,31250,5.2892561,29.9,37.599998
0.45680001,85.300003,15.5,50781,1.951952,15.8,48.400002
0.3466,75.800003,22.4,44792,4.8582997,25,40.900002
0.46329999,95,32.700001,73952,0.74931878,7.5,44.599998
0.39410001,76,19.299999,40385,9.1331272,17,48.200001
0.44310001,80.699997,11.7,32957,9.8371773,20,44
0.4465,75,12,45823,9.5959597,16.200001,46
0.45570001,85.199997,18.200001,44456,10.772058,15.3,37.799999
0.3642,92,32.599998,72842,3.3414106,8.1999998,38.200001
0.4465,77.300003,16.299999,41845,7.6332712,16.200001,36.400002
0.46779999,84.099998,16.1,45417,6.6779375,17.1,44.200001
0.6013,86.800003,20.799999,43125,10.992908,14.3,48.900002
0.2974,78.300003,16.5,51607,7.5,23.799999,32.5
0.384,84.400002,11,45234,7.1213036,19.6,39.400002
0.39039999,84.699997,12.3,42841,0,24.5,49.099998
0.40349999,83.199997,6.8000002,40875,6.2913909,14.1,47.799999
0.38850001,79.5,9,43000,0,24.700001,41.599998
0.36930001,95.400002,27.700001,83098,1.8539453,6.8000002,42.200001
0.40560001,81.699997,14.3,50417,4.1095891,21.200001,34.799999
0.4689,90.900002,30.4,62366,4.9167633,9.8000002,39
0.4014,84.300003,7.9000001,46750,4.0677967,21.299999,38.200001
0.4402,69.699997,6.8000002,28934,7.1999998,19.4,38.799999
0.42820001,87.5,20.6,44819,8.6006823,16.4,35.5
0.45339999,81.5,16.799999,45690,5,19.700001,46.400002
0.42829999,89.599998,17.200001,41667,0,9.6999998,49.700001
0.4515,77.599998,13.4,40760,12.189441,22.6,37.900002
0.4057,79.400002,13.2,45833,4.6852121,21,33.700001
0.44069999,79.599998,12.2,41047,5.148005,22.799999,48.200001
0.42879999,76.199997,10,45439,5.2276559,12.3,27.299999
0.3039,76.699997,15.9,58214,2.1126761,23.9,42.200001
0.48989999,74.199997,14.8,30313,12.5,12.2,34.299999
0.5183,82.699997,17,43684,6.81458,17.700001,37.799999
0.41350001,81.099998,15.3,,13.592233,5.0999999,42.299999
0.49290001,78.099998,7.6999998,40288,0.39215687,26.9,44.5
0.34450001,87.800003,18,51861,2.1558871,10.4,40.799999
,100,100,,0,0,
0.35120001,87.300003,17.299999,56250,0.9009009,9.6000004,37.200001
0.45910001,86.5,9.1999998,39214,0.295858,22.200001,47.099998
0.35420001,89,27.1,61646,2.949682,10.2,38.5
0.41839999,76.599998,12.2,37279,2.9350104,30.200001,34.099998
0.39950001,89.099998,18.6,57056,2.9068024,9.6999998,41.799999
0.47130001,83.199997,17.700001,45380,12.912147,20.700001,47.200001
0.4298,83.099998,12.5,36696,10.933333,23.4,32.299999
0.4892,85.699997,26.700001,31278,5.9500961,19.299999,27.700001
0.4655,82.599998,7.8000002,22508,7.5253258,21,32.799999
0.43779999,74.900002,10.6,41213,5.8862877,24.9,31.799999
0.56879997,80.099998,18.799999,30461,5.4779806,13.7,22.799999
0.45930001,67,12.2,30148,11.641876,24.9,28.799999
0.45370001,80.300003,19.4,45719,5.8666859,19,33.700001
0.495,89.900002,27.6,44554,4.3239369,14.9,35.900002
0.5061,64.800003,11.9,37555,4.7073269,30.200001,31.9
0.41100001,93.699997,43.299999,70056,2.4545455,6.8000002,39.5
,100,0,,9.7165995,7.4000001,19.1
0.50929999,84.400002,17.5,40555,5.2611294,15.7,39
0.4161,87.900002,19,52355,2.1788471,12.1,39.099998
0.4436,100,41.099998,86429,0,0,71.599998
0.44510001,81.099998,17.799999,36365,3.2901833,16.700001,44.5
0.39860001,87.199997,14.6,47632,1.212938,14.2,41.900002
,100,0,,,100,
0.4253,76.900002,13.7,43750,3.4303217,18.799999,41.099998
0.38800001,78.400002,19,48125,1.910828,11.9,46.200001
0.2735,91.5,7.4000001,51406,0,11.8,59.700001
,100,0,,0,53.799999,
0.56209999,79.400002,12.8,60781,1.8867924,30.1,50.200001
0.4892,79.5,14.7,41250,5.957994,26.9,43.700001
,0,0,,0,100,
0.46470001,50.900002,9.6999998,39792,0,16.4,38.900002
0.1654,64,0,,0,32,76.599998
0.34850001,99,26.200001,41578,0,0.89999998,63.099998
0.44980001,82.199997,22.299999,48000,2.9629629,17.6,46.5
0.50569999,82.900002,4.9000001,,0,11,54.200001
0.21610001,100,0,27500,0,28.6,56.799999
0.44729999,83,17.4,40190,7.1725574,23.700001,50.200001
0.40220001,83.599998,17.6,55000,4.0404038,11,60.5
0.42950001,92,25.799999,47188,7.5353217,21.200001,41.400002
0.3628,70.900002,5.9000001,40136,0,16,73.400002
0.42899999,88,19.200001,39230,3.095823,20.700001,48.200001
0.47580001,91.099998,24.299999,49196,5.7142859,19,52.200001
0.3723,76,20.200001,28594,0.93457943,33.099998,41.299999
0.43079999,77.5,16.5,38750,5.5331993,31.4,46.299999
0.41729999,83,20.700001,68438,2.2892821,16.700001,36.900002
0.3603,93.400002,15.8,65000,0,13.4,59.400002
0.45179999,84.800003,24.4,38125,3.3333333,14.5,49.400002
0.51980001,68.400002,7.4000001,,3.4482758,13.1,63.299999
0.57779998,86.900002,17.1,50104,1.2578616,9.1999998,50.5
0.2692,90.699997,13.9,68250,0,56.599998,26.700001
0.38589999,90.400002,18.1,42500,2.2727273,16.799999,33.900002
